course,branch,category,cutoff_rank
ENGG,"IC CS-IoT, CyberSecurity",2BG,28508
ENGG,IE Info.Science,2BG,23230
ENGG,ME Mechanical,2BG,83731
ENGG,RI Robotics and AI,2BG,34859
ENGG,TC Telecommn.,2BG,70051
ENGG,Intelligence,2BG,81355
ENGG,CS Computers,2BG,91659
ENGG,EC Electronics,2BG,95472
ENGG,IE Info.Science,2BG,95661
ENGG,"AD ArtificialIntel, Data Sc",2BG,55267
ENGG,"CA CS (AI, MachineLearning)",2BG,41237
ENGG,and Design,2BG,75868
ENGG,CE Civil,2BG,31029
ENGG,CS Computers,2BG,41245
ENGG,EC Electronics,2BG,79366
ENGG,IE Info.Science,2BG,52056
ENGG,Engg.,2BG,91542
ENGG,"CA CS (AI, MachineLearning)",2BG,93109
ENGG,CS Computers,2BG,20948
ENGG,EC Electronics,2BG,99405
ENGG,EE Electrical,2BG,53819
ENGG,ME Mechanical,2BG,61811
ENGG,"AD ArtificialIntel, Data Sc",2BG,20007
ENGG,"CA CS (AI, MachineLearning)",2BG,19357
ENGG,CE Civil,2BG,07215
ENGG,CH Chemical,2BG,84289
ENGG,CS Computers,2BG,14581
ENGG,EC Electronics,2BG,28673
ENGG,EE Electrical,2BG,39537
ENGG,Engg,2BG,31878
ENGG,Telecommn. Engg.,2BG,40510
ENGG,IE Info.Science,2BG,15359
ENGG,Mgmt.,2BG,92096
ENGG,ME Mechanical,2BG,94132
ENGG,CE Civil,2BG,31976
ENGG,CS Computers,2BG,41264
ENGG,Data Sc.,2BG,48073
ENGG,EC Electronics,2BG,72210
ENGG,EE Electrical,2BG,02246
ENGG,Telecommn. Engg.,2BG,13260
ENGG,IE Info.Science,2BG,45189
ENGG,ME Mechanical,2BG,31999
ENGG,RI Robotics and AI,2BG,90160
ENGG,Intelligence,2BG,82602
ENGG,CE Civil,2BG,69535
ENGG,CS Computers,2BG,83634
ENGG,EC Electronics,2BG,24408
ENGG,IE Info.Science,2BG,05385
ENGG,ME Mechanical,2BG,22330
ENGG,CE Civil,2BG,92774
ENGG,CS Computers,2BG,6370
ENGG,EC Electronics,2BG,15139
ENGG,EE Electrical,2BG,19201
ENGG,"EL Electronics,Instr. Tech.",2BG,50167
ENGG,EN Environmental,2BG,21336
ENGG,IP Ind.Prodn.,2BG,26577
ENGG,ME Mechanical,2BG,53875
ENGG,PT Polymer Tech.,2BG,99457
ENGG,CE Civil,2BG,06191
ENGG,EC Electronics,2BG,25337
ENGG,ME Mechanical,2BG,69455
ENGG,CE Civil,2BG,48623
ENGG,EC Electronics,2BG,41344
ENGG,EE Electrical,2BG,54641
ENGG,ME Mechanical,2BG,53561
ENGG,CE Civil,2BG,14271
ENGG,EC Electronics,2BG,40025
ENGG,EE Electrical,2BG,78903
ENGG,ME Mechanical,2BG,66603
ENGG,and Design,2BG,21019
ENGG,CS Computers,2BG,84401
ENGG,EC Electronics,2BG,79982
ENGG,CS Computers,2BG,83928
ENGG,EC Electronics,2BG,12010
ENGG,ME Mechanical,2BG,17047
ENGG,CE Civil,2BG,14566
ENGG,CS Computers,2BG,27750
ENGG,EC Electronics,2BG,34013
ENGG,EE Electrical,2BG,87688
ENGG,IP Ind.Prodn.,2BG,23164
ENGG,ME Mechanical,2BG,16747
ENGG,Intelligence,2BG,89364
ENGG,CS Computers,2BG,90884
ENGG,EC Electronics,2BG,12692
ENGG,ME Mechanical,2BG,26940
ENGG,CE Civil,2BG,17823
ENGG,CS Computers,2BG,67383
ENGG,EC Electronics,2BG,11263
ENGG,ME Mechanical,2BG,21302
ENGG,Intelligence,2BG,22978
ENGG,CE Civil,2BG,11593
ENGG,CS Computers,2BG,16718
ENGG,EC Electronics,2BG,26334
ENGG,ME Mechanical,2BG,12442
ENGG,"CA CS (AI, MachineLearning)",2BG,77791
ENGG,CS Computers,2BG,90433
ENGG,Data Sc.,2BG,19184
ENGG,EC Electronics,2BG,28024
ENGG,CE Civil,2BG,36889
ENGG,Intel.),2BG,37082
ENGG,CS Computers,2BG,32506
ENGG,EC Electronics,2BG,40153
ENGG,ME Mechanical,2BG,28462
ENGG,AE Aeronaut.Engg,2BG,48996
ENGG,"CA CS (AI, MachineLearning)",2BG,28414
ENGG,CE Civil,2BG,28881
ENGG,CS Computers,2BG,17512
ENGG,EC Electronics,2BG,31621
ENGG,EE Electrical,2BG,47743
ENGG,IE Info.Science,2BG,19143
ENGG,ME Mechanical,2BG,26662
ENGG,"CA CS (AI, MachineLearning)",2BG,43349
ENGG,CE Civil,2BG,00779
ENGG,CS Computers,2BG,36194
ENGG,Data Sc.,2BG,57821
ENGG,EC Electronics,2BG,56250
ENGG,EE Electrical,2BG,84082
ENGG,IE Info.Science,2BG,49947
ENGG,ME Mechanical,2BG,24453
ENGG,CS Computers,2BG,85288
ENGG,EC Electronics,2BG,96359
ENGG,EE Electrical,2BG,4096
ENGG,ME Mechanical,2BG,7146
ENGG,CE Civil,2BG,3479
ENGG,EE Electrical,2BG,83254
ENGG,ME Mechanical,2BG,2592
ENGG,ME Mechanical,2BG,8361
ENGG,CE Civil,2BG,4794
ENGG,CS Computers,2BG,67390
ENGG,EC Electronics,2BG,1312
ENGG,"CA CS (AI, MachineLearning)",2BG,99724
ENGG,EC Electronics,2BG,1527
ENGG,CE Civil,2BG,84088
ENGG,CS Computers,2BG,74531
ENGG,Data Sc.,2BG,01355
ENGG,EE Electrical,2BG,59938
ENGG,IE Info.Science,2BG,13216
ENGG,CS Computers,2BG,82010
ENGG,"CA CS (AI, MachineLearning)",2BG,32574
ENGG,CE Civil,2BG,25859
ENGG,CS Computers,2BG,41999
ENGG,EC Electronics,2BG,45353
ENGG,EE Electrical,2BG,98444
ENGG,IE Info.Science,2BG,46907
ENGG,"AD ArtificialIntel, Data Sc",2BG,8309
ENGG,Intelligence,2BG,9569
ENGG,BT Bio Technology,2BG,35302
ENGG,Bus Sys.,2BG,8570
ENGG,CH Chemical,2BG,66490
ENGG,CS Computers,2BG,8274
ENGG,Data Sc.,2BG,8380
ENGG,EC Electronics,2BG,13803
ENGG,ME Mechanical,2BG,31324
ENGG,Engg.,2BG,20029
ENGG,Intelligence,2BG,43285
ENGG,BT Bio Technology,2BG,2050
ENGG,CS Computers,2BG,41318
ENGG,EC Electronics,2BG,72735
ENGG,Computer,2BG,87897
ENGG,IE Info.Science,2BG,64275
ENGG,"CA CS (AI, MachineLearning)",2BG,87665
ENGG,CS Computers,2BG,0432
ENGG,EC Electronics,2BG,2950
ENGG,Intelligence,2BG,85987
ENGG,BT Bio Technology,2BG,94961
ENGG,CS Computers,2BG,86966
ENGG,EC Electronics,2BG,1269
ENGG,"IC CS-IoT, CyberSecurity",2BG,0505
ENGG,CE Civil,2BG,0842
ENGG,EC Electronics,2BG,26574
ENGG,EE Electrical,2BG,27200
ENGG,ME Mechanical,2BG,72006
ENGG,BT Bio Technology,2BG,45368
ENGG,Bus Sys.,2BG,8680
ENGG,CS Computers,2BG,12730
ENGG,Mgmt.,2BG,4732
ENGG,IE Info.Science,2BG,13148
ENGG,ME Mechanical,2BG,71218
ENGG,"CA CS (AI, MachineLearning)",2BG,31557
ENGG,Bus Sys.,2BG,63297
ENGG,CS Computers,2BG,30323
ENGG,Data Sc.,2BG,43476
ENGG,EC Electronics,2BG,44605
ENGG,IE Info.Science,2BG,37553
ENGG,CS Computers,2BG,34159
ENGG,EC Electronics,2BG,82186
ENGG,EE Electrical,2BG,82661
ENGG,AE Aeronaut.Engg,2BG,55086
ENGG,Intelligence,2BG,28762
ENGG,Bus Sys.,2BG,33094
ENGG,CS Computers,2BG,24020
ENGG,EC Electronics,2BG,37618
ENGG,IE Info.Science,2BG,29717
ENGG,CE Civil,2BG,12769
ENGG,CS Computers,2BG,24936
ENGG,EC Electronics,2BG,59106
ENGG,EE Electrical,2BG,72755
ENGG,Engg,2BG,74264
ENGG,ME Mechanical,2BG,17898
ENGG,RI Robotics and AI,2BG,75268
ENGG,Intelligence,2BG,60399
ENGG,BT Bio Technology,2BG,89514
ENGG,Bus Sys.,2BG,66077
ENGG,and Design,2BG,66947
ENGG,CE Civil,2BG,27615
ENGG,CS Computers,2BG,36051
ENGG,Data Sc.,2BG,54066
ENGG,EC Electronics,2BG,45547
ENGG,EE Electrical,2BG,02678
ENGG,IE Info.Science,2BG,52043
ENGG,ME Mechanical,2BG,70420
ENGG,CE Civil,2BG,78128
ENGG,CS Computers,2BG,92082
ENGG,EC Electronics,2BG,01531
ENGG,ME Mechanical,2BG,37556
ENGG,Intelligence,2BG,55412
ENGG,CE Civil,2BG,80374
ENGG,CS Computers,2BG,53288
ENGG,Data Sc.,2BG,71756
ENGG,EC Electronics,2BG,84453
ENGG,EE Electrical,2BG,11297
ENGG,IE Info.Science,2BG,62333
ENGG,CE Civil,2BG,66859
ENGG,CS Computers,2BG,31191
ENGG,Data Sc.,2BG,45133
ENGG,EC Electronics,2BG,48213
ENGG,EE Electrical,2BG,85601
ENGG,Telecommn. Engg.,2BG,78266
ENGG,IE Info.Science,2BG,39330
ENGG,ME Mechanical,2BG,33010
ENGG,RI Robotics and AI,2BG,74681
ENGG,CE Civil,2BG,22510
ENGG,CS Computers,2BG,43654
ENGG,EC Electronics,2BG,59925
ENGG,EE Electrical,2BG,90715
ENGG,Engg,2BG,24886
ENGG,ME Mechanical,2BG,56990
ENGG,RI Robotics and AI,2BG,87656
ENGG,CS Computers,2BG,03100
ENGG,EC Electronics,2BG,22285
ENGG,IE Info.Science,2BG,14924
ENGG,"CA CS (AI, MachineLearning)",2BG,26835
ENGG,CE Civil,2BG,17624
ENGG,CS Computers,2BG,25017
ENGG,EC Electronics,2BG,36968
ENGG,EE Electrical,2BG,37676
ENGG,IE Info.Science,2BG,36312
ENGG,ME Mechanical,2BG,12528
ENGG,Intelligence,2BG,62344
ENGG,Intel.),2BG,68001
ENGG,Data Sc.,2BG,70157
ENGG,EC Electronics,2BG,60982
ENGG,CS Computers,2BG,86210
ENGG,EE Electrical,2BG,62017
ENGG,CE Civil,2BG,64750
ENGG,CS Computers,2BG,44897
ENGG,EC Electronics,2BG,80739
ENGG,EE Electrical,2BG,89052
ENGG,IE Info.Science,2BG,47391
ENGG,Intelligence,2BG,31813
ENGG,BT Bio Technology,2BG,72566
ENGG,CS Computers,2BG,42974
ENGG,EC Electronics,2BG,45411
ENGG,EE Electrical,2BG,80496
ENGG,IE Info.Science,2BG,48774
ENGG,ME Mechanical,2BG,63338
ENGG,AE Aeronaut.Engg,2BG,52641
ENGG,Intelligence,2BG,28706
ENGG,BT Bio Technology,2BG,64089
ENGG,CE Civil,2BG,14293
ENGG,CS Computers,2BG,27259
ENGG,Data Sc.,2BG,36152
ENGG,EC Electronics,2BG,44718
ENGG,EE Electrical,2BG,56857
ENGG,IE Info.Science,2BG,40196
ENGG,MT Mechatronics,2BG,81603
ENGG,CE Civil,2BG,73479
ENGG,IE Info.Science,2BG,04692
ENGG,ME Mechanical,2BG,93519
ENGG,ZC CSC,2BG,28328
ENGG,"CA CS (AI, MachineLearning)",2BG,25455
ENGG,CE Civil,2BG,48656
ENGG,CS Computers,2BG,26733
ENGG,EC Electronics,2BG,42454
ENGG,Engg,2BG,60758
ENGG,IE Info.Science,2BG,40861
ENGG,ME Mechanical,2BG,88483
ENGG,Automation,2BG,56294
ENGG,Intelligence,2BG,53319
ENGG,CS Computers,2BG,53490
ENGG,EC Electronics,2BG,77514
ENGG,IE Info.Science,2BG,64396
ENGG,ME Mechanical,2BG,47639
ENGG,CS Computers,2BG,61676
ENGG,EC Electronics,2BG,70739
ENGG,IE Info.Science,2BG,97592
ENGG,ME Mechanical,2BG,76151
ENGG,Intelligence,2BG,94480
ENGG,CS Computers,2BG,58404
ENGG,EC Electronics,2BG,05592
ENGG,"IC CS-IoT, CyberSecurity",2BG,12844
ENGG,IE Info.Science,2BG,07101
ENGG,Intelligence,2BG,74269
ENGG,CS Computers,2BG,71163
ENGG,EC Electronics,2BG,98991
ENGG,IE Info.Science,2BG,85819
ENGG,Intelligence,2BG,72117
ENGG,CS Computers,2BG,58533
ENGG,IE Info.Science,2BG,73494
ENGG,CS Computers,2BG,71627
ENGG,EC Electronics,2BG,23783
ENGG,ME Mechanical,2BG,75208
ENGG,Intelligence,2BG,57008
ENGG,Comm. Engg.,2BG,01306
ENGG,and Design,2BG,93243
ENGG,CS Computers,2BG,44961
ENGG,EC Electronics,2BG,53994
ENGG,"IC CS-IoT, CyberSecurity",2BG,69662
ENGG,ME Mechanical,2BG,41416
ENGG,Intelligence,2BG,54303
ENGG,CE Civil,2BG,81474
ENGG,CS Computers,2BG,51546
ENGG,Data Sc.,2BG,65941
ENGG,EC Electronics,2BG,81810
ENGG,IE Info.Science,2BG,71985
ENGG,ME Mechanical,2BG,76505
ENGG,ME Mechanical,2BG,14981
ENGG,"AD ArtificialIntel, Data Sc",2BG,95506
ENGG,Intelligence,2BG,00715
ENGG,Security,2BG,03591
ENGG,EC Electronics,2BG,29697
ENGG,AE Aeronaut.Engg,2BG,61432
ENGG,Intelligence,2BG,46048
ENGG,"CA CS (AI, MachineLearning)",2BG,53988
ENGG,CE Civil,2BG,47262
ENGG,CS Computers,2BG,44886
ENGG,Data Sc.,2BG,50172
ENGG,EC Electronics,2BG,65041
ENGG,IE Info.Science,2BG,57442
ENGG,ME Mechanical,2BG,09992
ENGG,"AD ArtificialIntel, Data Sc",2BG,55852
ENGG,"CA CS (AI, MachineLearning)",2BG,56643
ENGG,CE Civil,2BG,36915
ENGG,CS Computers,2BG,45611
ENGG,EC Electronics,2BG,79299
ENGG,"IC CS-IoT, CyberSecurity",2BG,73753
ENGG,IE Info.Science,2BG,66346
ENGG,"AD ArtificialIntel, Data Sc",2BG,24954
ENGG,Intelligence,2BG,23392
ENGG,"CA CS (AI, MachineLearning)",2BG,23284
ENGG,CS Computers,2BG,22449
ENGG,Data Sc.,2BG,22665
ENGG,EC Electronics,2BG,39154
ENGG,IE Info.Science,2BG,32405
ENGG,Intelligence,2BG,44225
ENGG,and Design,2BG,58734
ENGG,CE Civil,2BG,45074
ENGG,CS Computers,2BG,43655
ENGG,Data Sc.,2BG,45484
ENGG,EC Electronics,2BG,68056
ENGG,Computer,2BG,82610
ENGG,IE Info.Science,2BG,46580
ENGG,ME Mechanical,2BG,127017
ENGG,Intelligence,2BG,23355
ENGG,CS Computers,2BG,24230
ENGG,Data Sc.,2BG,24882
ENGG,EC Electronics,2BG,39577
ENGG,EE Electrical,2BG,52012
ENGG,ME Mechanical,2BG,109256
ENGG,CS Computers,2BG,65387
ENGG,Data Sc.,2BG,76637
ENGG,EC Electronics,2BG,101479
ENGG,"IC CS-IoT, CyberSecurity",2BG,98398
ENGG,IE Info.Science,2BG,84904
ENGG,ME Mechanical,2BG,146750
ENGG,"AD ArtificialIntel, Data Sc",2BG,68990
ENGG,CE Civil,2BG,153563
ENGG,CS Computers,2BG,65989
ENGG,EC Electronics,2BG,75347
ENGG,EE Electrical,2BG,108790
ENGG,ME Mechanical,2BG,163992
ENGG,"AD ArtificialIntel, Data Sc",2BG,40421
ENGG,"CA CS (AI, MachineLearning)",2BG,54060
ENGG,CS Computers,2BG,46716
ENGG,EC Electronics,2BG,87588
ENGG,EE Electrical,2BG,119567
ENGG,IE Info.Science,2BG,63604
ENGG,"AD ArtificialIntel, Data Sc",2BG,37013
ENGG,AE Aeronaut.Engg,2BG,72130
ENGG,Intelligence,2BG,42342
ENGG,"CA CS (AI, MachineLearning)",2BG,40199
ENGG,CE Civil,2BG,166748
ENGG,CS Computers,2BG,41427
ENGG,EC Electronics,2BG,63317
ENGG,EE Electrical,2BG,87088
ENGG,IE Info.Science,2BG,44081
ENGG,ME Mechanical,2BG,148973
ENGG,"CA CS (AI, MachineLearning)",2BG,66990
ENGG,CE Civil,2BG,202707
ENGG,CS Computers,2BG,68374
ENGG,Data Sc.,2BG,76708
ENGG,EC Electronics,2BG,117646
ENGG,IE Info.Science,2BG,67913
ENGG,"AD ArtificialIntel, Data Sc",2BG,12232
ENGG,AE Aeronaut.Engg,2BG,45046
ENGG,Intelligence,2BG,19930
ENGG,CE Civil,2BG,137776
ENGG,CS Computers,2BG,19065
ENGG,EC Electronics,2BG,29659
ENGG,EE Electrical,2BG,43541
ENGG,IE Info.Science,2BG,25836
ENGG,ME Mechanical,2BG,76468
ENGG,"AD ArtificialIntel, Data Sc",2BG,62259
ENGG,Intelligence,2BG,66768
ENGG,"CA CS (AI, MachineLearning)",2BG,61005
ENGG,CE Civil,2BG,204780
ENGG,CS Computers,2BG,62054
ENGG,EC Electronics,2BG,94693
ENGG,EE Electrical,2BG,29530
ENGG,Computer,2BG,11468
ENGG,IE Info.Science,2BG,74767
ENGG,ME Mechanical,2BG,59459
ENGG,Intelligence,2BG,23991
ENGG,CS Computers,2BG,23474
ENGG,EC Electronics,2BG,30410
ENGG,EE Electrical,2BG,63796
ENGG,IE Info.Science,2BG,26330
ENGG,ME Mechanical,2BG,18828
ENGG,"CA CS (AI, MachineLearning)",2BG,86525
ENGG,CS Computers,2BG,09991
ENGG,Data Sc.,2BG,89177
ENGG,EC Electronics,2BG,99381
ENGG,EE Electrical,2BG,14692
ENGG,ENG(ART.INT),2BG,95724
ENGG,Intelligence,2BG,88023
ENGG,CS Computers,2BG,93790
ENGG,EC Electronics,2BG,00484
ENGG,IE Info.Science,2BG,01949
ENGG,Intel.),2BG,64036
ENGG,CS Computers,2BG,65447
ENGG,Security,2BG,83463
ENGG,Data Sc.,2BG,70479
ENGG,EC Electronics,2BG,99317
ENGG,IE Info.Science,2BG,74520
ENGG,ME Mechanical,2BG,151202
ENGG,Intelligence,2BG,83672
ENGG,CS Computers,2BG,91576
ENGG,EC Electronics,2BG,101066
ENGG,Design),2BG,130531
ENGG,IE Info.Science,2BG,96423
ENGG,"AD ArtificialIntel, Data Sc",2BG,97885
ENGG,Intelligence,2BG,98467
ENGG,CS Computers,2BG,93652
ENGG,Security,2BG,98624
ENGG,EC Electronics,2BG,110397
ENGG,IE Info.Science,2BG,108606
ENGG,ME Mechanical,2BG,167256
ENGG,Intelligence,2BG,60945
ENGG,CS Computers,2BG,48228
ENGG,EC Electronics,2BG,76126
ENGG,EE Electrical,2BG,109407
ENGG,IE Info.Science,2BG,70628
ENGG,Intelligence,2BG,41452
ENGG,CE Civil,2BG,169087
ENGG,CS Computers,2BG,31302
ENGG,EC Electronics,2BG,72583
ENGG,EE Electrical,2BG,84084
ENGG,IE Info.Science,2BG,45695
ENGG,ME Mechanical,2BG,172150
ENGG,"CA CS (AI, MachineLearning)",2BG,104106
ENGG,CS Computers,2BG,95748
ENGG,Security,2BG,129324
ENGG,EC Electronics,2BG,120017
ENGG,ME Mechanical,2BG,205433
ENGG,"CA CS (AI, MachineLearning)",2BG,29264
ENGG,CE Civil,2BG,153374
ENGG,CS Computers,2BG,26218
ENGG,Security,2BG,30769
ENGG,Data Sc.,2BG,27873
ENGG,EC Electronics,2BG,35616
ENGG,EE Electrical,2BG,55700
ENGG,ME Mechanical,2BG,122794
ENGG,ME Mechanical,2BG,180682
ENGG,CS Computers,2BG,97744
ENGG,EC Electronics,2BG,112646
ENGG,IE Info.Science,2BG,121094
ENGG,Intelligence,2BG,100525
ENGG,CS Computers,2BG,102574
ENGG,Data Sc.,2BG,123081
ENGG,Intelligence,2BG,59570
ENGG,Bus Sys.,2BG,84194
ENGG,and Design,2BG,92427
ENGG,CS Computers,2BG,60499
ENGG,IE Info.Science,2BG,89113
ENGG,BM Bio Medical,2BG,91379
ENGG,CS Computers,2BG,56980
ENGG,EC Electronics,2BG,112011
ENGG,EE Electrical,2BG,103815
ENGG,Intelligence,2BG,25179
ENGG,Bus Sys.,2BG,19759
ENGG,CS Computers,2BG,17304
ENGG,EC Electronics,2BG,27113
ENGG,EE Electrical,2BG,41064
ENGG,ME Mechanical,2BG,68546
ENGG,Intelligence,2BG,90346
ENGG,CS Computers,2BG,90396
ENGG,EC Electronics,2BG,119996
ENGG,IE Info.Science,2BG,114983
ENGG,BG B Tech in AD,2BG,63023
ENGG,DB B Tech in ME,2BG,74679
ENGG,COMP.SCI. DESI.,2BG,66833
ENGG,Intelligence,2BG,28110
ENGG,Bus Sys.,2BG,37126
ENGG,CE Civil,2BG,58793
ENGG,CS Computers,2BG,20012
ENGG,EC Electronics,2BG,64613
ENGG,EE Electrical,2BG,87620
ENGG,ME Mechanical,2BG,30559
ENGG,"AD ArtificialIntel, Data Sc",2BG,79836
ENGG,Intelligence,2BG,87817
ENGG,CS Computers,2BG,86743
ENGG,EC Electronics,2BG,07244
ENGG,EE Electrical,2BG,17861
ENGG,IE Info.Science,2BG,01670
ENGG,ZU CYBER SECURITY,2BG,07413
ENGG,CE Civil,2BG,55915
ENGG,CS Computers,2BG,70664
ENGG,EC Electronics,2BG,82880
ENGG,EE Electrical,2BG,15192
ENGG,"AD ArtificialIntel, Data Sc",2BG,39024
ENGG,"CA CS (AI, MachineLearning)",2BG,38440
ENGG,CS Computers,2BG,25657
ENGG,EC Electronics,2BG,42101
ENGG,EE Electrical,2BG,55721
ENGG,IE Info.Science,2BG,38626
ENGG,CS Computers,2BG,79038
ENGG,EC Electronics,2BG,88350
ENGG,EE Electrical,2BG,32265
ENGG,IE Info.Science,2BG,85065
ENGG,"CA CS (AI, MachineLearning)",2BG,76170
ENGG,CS Computers,2BG,55116
ENGG,EC Electronics,2BG,82606
ENGG,EE Electrical,2BG,93094
ENGG,ME Mechanical,2BG,56921
ENGG,"CA CS (AI, MachineLearning)",2BG,02039
ENGG,CS Computers,2BG,92039
ENGG,Data Sc.,2BG,29995
ENGG,EC Electronics,2BG,32808
ENGG,IE Info.Science,2BG,15213
ENGG,Intelligence,2BG,94378
ENGG,CS Computers,2BG,93729
ENGG,EC Electronics,2BG,13780
ENGG,Robot.,2BG,18589
ENGG,AM B Tech in AM,2BG,14049
ENGG,BB B Tech in EC,2BG,23595
ENGG,BW B Tech in CS,2BG,13073
ENGG,Intelligence,2BG,01007
ENGG,CS Computers,2BG,07679
ENGG,EC Electronics,2BG,48161
ENGG,IE Info.Science,2BG,69677
ENGG,"AD ArtificialIntel, Data Sc",2BG,81524
ENGG,AE Aeronaut.Engg,2BG,96707
ENGG,Intelligence,2BG,72291
ENGG,Bus Sys.,2BG,18205
ENGG,CS Computers,2BG,82770
ENGG,EC Electronics,2BG,85093
ENGG,Engineering,2BG,99883
ENGG,Intelligence,2BG,40601
ENGG,CS Computers,2BG,50009
ENGG,EC Electronics,2BG,79621
ENGG,EE Electrical,2BG,14823
ENGG,"IC CS-IoT, CyberSecurity",2BG,70537
ENGG,IE Info.Science,2BG,67738
ENGG,Automation,2BG,99301
ENGG,AE Aeronaut.Engg,2BG,12999
ENGG,CE Civil,2BG,15471
ENGG,CS Computers,2BG,05981
ENGG,EC Electronics,2BG,29588
ENGG,IE Info.Science,2BG,12879
ENGG,ME Mechanical,2BG,22350
ENGG,Intelligence,2BG,70041
ENGG,CS Computers,2BG,84553
ENGG,"IC CS-IoT, CyberSecurity",2BG,00937
ENGG,IE Info.Science,2BG,06625
ENGG,Intelligence,2BG,34254
ENGG,CE Civil,2BG,53569
ENGG,CS Computers,2BG,41490
ENGG,Data Sc.,2BG,43505
ENGG,EC Electronics,2BG,61040
ENGG,EE Electrical,2BG,71989
ENGG,"IC CS-IoT, CyberSecurity",2BG,50233
ENGG,IE Info.Science,2BG,52108
ENGG,ME Mechanical,2BG,30101
ENGG,Intelligence,2BG,53677
ENGG,and Design,2BG,74789
ENGG,CE Civil,2BG,06029
ENGG,Engineering,2BG,79127
ENGG,CS Computers,2BG,59435
ENGG,Data Sc.,2BG,65271
ENGG,EC Electronics,2BG,68376
ENGG,EE Electrical,2BG,99547
ENGG,ME Mechanical,2BG,56662
ENGG,AE Aeronaut.Engg,2BG,82288
ENGG,"CA CS (AI, MachineLearning)",2BG,41077
ENGG,CS Computers,2BG,41400
ENGG,EC Electronics,2BG,56064
ENGG,"IC CS-IoT, CyberSecurity",2BG,59790
ENGG,IE Info.Science,2BG,61323
ENGG,ME Mechanical,2BG,50421
ENGG,MT Mechatronics,2BG,29750
ENGG,RI Robotics and AI,2BG,68749
ENGG,"AD ArtificialIntel, Data Sc",2BG,13457
ENGG,CE Civil,2BG,69857
ENGG,CS Computers,2BG,94932
ENGG,EC Electronics,2BG,09444
ENGG,IE Info.Science,2BG,21817
ENGG,"AD ArtificialIntel, Data Sc",2BG,89904
ENGG,CS Computers,2BG,77676
ENGG,EC Electronics,2BG,99006
ENGG,"IC CS-IoT, CyberSecurity",2BG,05012
ENGG,IE Info.Science,2BG,85680
ENGG,CE Civil,2BG,78912
ENGG,CS Computers,2BG,63913
ENGG,EC Electronics,2BG,85742
ENGG,ME Mechanical,2BG,17037
ENGG,Intelligence,2BG,44874
ENGG,CE Civil,2BG,43466
ENGG,CS Computers,2BG,48472
ENGG,EC Electronics,2BG,55023
ENGG,ME Mechanical,2BG,48965
ENGG,CE Civil,2BG,80849
ENGG,CS Computers,2BG,81383
ENGG,EC Electronics,2BG,16985
ENGG,ME Mechanical,2BG,95730
ENGG,CE Civil,2BG,94341
ENGG,CS Computers,2BG,74292
ENGG,EC Electronics,2BG,22242
ENGG,"MM Mechanical,Smart Manf.",2BG,15007
ENGG,"CA CS (AI, MachineLearning)",2BG,43694
ENGG,Bus Sys.,2BG,62099
ENGG,CE Civil,2BG,171192
ENGG,Intel.),2BG,54534
ENGG,Engineering,2BG,81866
ENGG,CS Computers,2BG,41033
ENGG,Data Sc.,2BG,48292
ENGG,EC Electronics,2BG,53052
ENGG,"IC CS-IoT, CyberSecurity",2BG,78082
ENGG,IE Info.Science,2BG,46633
ENGG,ME Mechanical,2BG,143372
ENGG,AE Aeronaut.Engg,2BG,124942
ENGG,CS Computers,2BG,105257
ENGG,Data Sc.,2BG,121788
ENGG,EC Electronics,2BG,140025
ENGG,"CA CS (AI, MachineLearning)",2BG,32871
ENGG,CS Computers,2BG,26428
ENGG,EC Electronics,2BG,54102
ENGG,IE Info.Science,2BG,35453
ENGG,ME Mechanical,2BG,128104
ENGG,Automation,2BG,73360
ENGG,CE Civil,2BG,193332
ENGG,CS Computers,2BG,84044
ENGG,EC Electronics,2BG,105488
ENGG,ME Mechanical,2BG,204698
ENGG,CE Civil,2BG,168946
ENGG,EC Electronics,2BG,96121
ENGG,CE Civil,2BG,83242
ENGG,CS Computers,2BG,70183
ENGG,EC Electronics,2BG,03153
ENGG,ME Mechanical,2BG,80391
ENGG,EC Electronics,2BG,02882
ENGG,ME Mechanical,2BG,09944
ENGG,Intelligence,2BG,77714
ENGG,CS Computers,2BG,93264
ENGG,Data Sc.,2BG,02157
ENGG,EC Electronics,2BG,05081
ENGG,"IC CS-IoT, CyberSecurity",2BG,13429
ENGG,IE Info.Science,2BG,03828
ENGG,CE Civil,2BG,21482
ENGG,CS Computers,2BG,28443
ENGG,EC Electronics,2BG,48458
ENGG,ME Mechanical,2BG,20953
ENGG,"AD ArtificialIntel, Data Sc",2BG,59844
ENGG,CE Civil,2BG,40567
ENGG,CS Computers,2BG,48671
ENGG,ME Mechanical,2BG,32019
ENGG,Intelligence,2BG,10416
ENGG,CS Computers,2BG,03562
ENGG,EC Electronics,2BG,21167
ENGG,IE Info.Science,2BG,11427
ENGG,Intelligence,2BG,63859
ENGG,and Design,2BG,11555
ENGG,CS Computers,2BG,84977
ENGG,Data Sc.,2BG,11382
ENGG,Engineering,2BG,24907
ENGG,EC Electronics,2BG,05568
ENGG,"IC CS-IoT, CyberSecurity",2BG,13082
ENGG,IE Info.Science,2BG,06683
ENGG,ME Mechanical,2BG,91037
ENGG,Intelligence,2BG,69591
ENGG,CS Computers,2BG,75576
ENGG,EC Electronics,2BG,11243
