course,branch,category,cutoff_rank
ENGG,CS Computers,GMRH,93572
ENGG,EC Electronics,GMRH,13477
ENGG,ME Mechanical,GMRH,25837
ENGG,"CA CS (AI, MachineLearning)",GMRH,59178
ENGG,CS Computers,GMRH,34960
ENGG,Intelligence,GMRH,5920
ENGG,CH Chemical,GMRH,47021
ENGG,CS Computers,GMRH,5165
ENGG,EC Electronics,GMRH,8978
ENGG,EC Electronics,GMRH,38408
ENGG,"CA CS (AI, MachineLearning)",GMRH,13748
ENGG,CS Computers,GMRH,91960
ENGG,CS Computers,GMRH,10351
ENGG,EC Electronics,GMRH,49238
ENGG,Intelligence,GMRH,71420
ENGG,and Design,GMRH,87269
ENGG,CE Civil,GMRH,19803
ENGG,CR Ceramics,GMRH,20002
ENGG,CS Computers,GMRH,47162
ENGG,EC Electronics,GMRH,94025
ENGG,Engg,GMRH,14548
ENGG,IE Info.Science,GMRH,68542
ENGG,CS Computers,GMRH,17831
ENGG,ME Mechanical,GMRH,13904
ENGG,Intelligence,GMRH,49682
ENGG,CS Computers,GMRH,38590
ENGG,EC Electronics,GMRH,50327
ENGG,IE Info.Science,GMRH,48584
ENGG,EC Electronics,GMRH,13566
ENGG,EE Electrical,GMRH,11088
ENGG,EC Electronics,GMRH,72561
ENGG,RI Robotics and AI,GMRH,15004
ENGG,ME Mechanical,GMRH,14839
ENGG,CS Computers,GMRH,10394
ENGG,"CA CS (AI, MachineLearning)",GMRH,30304
ENGG,CS Computers,GMRH,24111
ENGG,IE Info.Science,GMRH,33368
ENGG,ME Mechanical,GMRH,26132
ENGG,Intelligence,GMRH,79514
ENGG,CE Civil,GMRH,16436
ENGG,Intel.),GMRH,95245
ENGG,CS Computers,GMRH,51041
ENGG,Data Sc.,GMRH,96105
ENGG,EC Electronics,GMRH,86523
ENGG,EE Electrical,GMRH,13251
ENGG,ME Mechanical,GMRH,26779
ENGG,"CA CS (AI, MachineLearning)",GMRH,12389
ENGG,CE Civil,GMRH,24125
ENGG,CS Computers,GMRH,98888
ENGG,EC Electronics,GMRH,14744
ENGG,EE Electrical,GMRH,17715
ENGG,CE Civil,GMRH,24809
ENGG,BT Bio Technology,GMRH,15723
ENGG,CE Civil,GMRH,15124
ENGG,IE Info.Science,GMRH,41415
ENGG,CE Civil,GMRH,15278
ENGG,EE Electrical,GMRH,53790
ENGG,IE Info.Science,GMRH,27335
ENGG,ZC CSC,GMRH,12780
ENGG,EC Electronics,GMRH,35243
ENGG,IE Info.Science,GMRH,23889
ENGG,Intelligence,GMRH,67149
ENGG,CS Computers,GMRH,74691
ENGG,CS Computers,GMRH,65612
ENGG,EC Electronics,GMRH,92008
ENGG,IE Info.Science,GMRH,83336
ENGG,EC Electronics,GMRH,69097
ENGG,CE Civil,GMRH,22208
ENGG,EC Electronics,GMRH,99377
ENGG,"AD ArtificialIntel, Data Sc",GMRH,13639
ENGG,CE Civil,GMRH,24489
ENGG,CS Computers,GMRH,88695
ENGG,EC Electronics,GMRH,13379
ENGG,ME Mechanical,GMRH,27374
ENGG,ZC CSC,GMRH,14800
ENGG,Intelligence,GMRH,13901
ENGG,"CA CS (AI, MachineLearning)",GMRH,58130
ENGG,CS Computers,GMRH,40276
ENGG,EC Electronics,GMRH,61232
ENGG,EC Electronics,GMRH,77718
ENGG,IE Info.Science,GMRH,64657
ENGG,Intelligence,GMRH,22574
ENGG,EC Electronics,GMRH,28729
ENGG,and Design,GMRH,77203
ENGG,CS Computers,GMRH,36790
ENGG,Computer,GMRH,10698
ENGG,Intelligence,GMRH,18120
ENGG,CS Computers,GMRH,17124
ENGG,CS Computers,GMRH,75592
ENGG,CS Computers,GMRH,69822
ENGG,EC Electronics,GMRH,60068
ENGG,IE Info.Science,GMRH,53877
ENGG,"AD ArtificialIntel, Data Sc",GMRH,32595
ENGG,"CA CS (AI, MachineLearning)",GMRH,34272
ENGG,CS Computers,GMRH,31421
ENGG,"CA CS (AI, MachineLearning)",GMRH,74563
ENGG,"AD ArtificialIntel, Data Sc",GMRH,13344
ENGG,CS Computers,GMRH,14241
ENGG,IE Info.Science,GMRH,17040
ENGG,EC Electronics,GMRH,76543
ENGG,EE Electrical,GMRH,10624
ENGG,Intelligence,GMRH,22967
ENGG,"CA CS (AI, MachineLearning)",GMRH,61973
ENGG,CS Computers,GMRH,93951
ENGG,Data Sc.,GMRH,70263
ENGG,ENG(ART.INT),GMRH,78699
ENGG,CS Computers,GMRH,85483
ENGG,IE Info.Science,GMRH,98829
ENGG,CS Computers,GMRH,70873
ENGG,EC Electronics,GMRH,10209
ENGG,CS Computers,GMRH,70692
ENGG,Intelligence,GMRH,98174
ENGG,EC Electronics,GMRH,10622
ENGG,Intelligence,GMRH,67201
ENGG,CS Computers,GMRH,25332
ENGG,EC Electronics,GMRH,37680
ENGG,CS Computers,GMRH,16312
ENGG,EC Electronics,GMRH,27681
ENGG,EE Electrical,GMRH,48874
ENGG,CS Computers,GMRH,91188
ENGG,EC Electronics,GMRH,10325
ENGG,CS Computers,GMRH,14358
ENGG,IE Info.Science,GMRH,14678
ENGG,CS Computers,GMRH,74293
ENGG,Intelligence,GMRH,18820
ENGG,CS Computers,GMRH,15676
ENGG,EC Electronics,GMRH,19420
ENGG,CS Computers,GMRH,84249
ENGG,BB B Tech in EC,GMRH,10893
ENGG,BG B Tech in AD,GMRH,10008
ENGG,BJ B Tech in EE,GMRH,11901
ENGG,BK B Tech in EN,GMRH,24322
ENGG,BP B Tech in CE,GMRH,19480
ENGG,BW B Tech in CS,GMRH,61758
ENGG,DB B Tech in ME,GMRH,21801
ENGG,COMP.SCI. DESI.,GMRH,83245
ENGG,CS Computers,GMRH,52447
ENGG,EC Electronics,GMRH,13501
ENGG,CS Computers,GMRH,12430
ENGG,EC Electronics,GMRH,48438
ENGG,EC Electronics,GMRH,13621
ENGG,EC Electronics,GMRH,16905
ENGG,CS Computers,GMRH,13924
ENGG,CS Computers,GMRH,87294
ENGG,BB B Tech in EC,GMRH,21426
ENGG,BW B Tech in CS,GMRH,10407
ENGG,EC Electronics,GMRH,11167
ENGG,"AD ArtificialIntel, Data Sc",GMRH,15442
ENGG,CS Computers,GMRH,48971
ENGG,EE Electrical,GMRH,10518
ENGG,AE Aeronaut.Engg,GMRH,12171
ENGG,IE Info.Science,GMRH,15567
ENGG,CS Computers,GMRH,94061
ENGG,EC Electronics,GMRH,45958
ENGG,IE Info.Science,GMRH,38095
ENGG,CS Computers,GMRH,60847
ENGG,EC Electronics,GMRH,80204
ENGG,EC Electronics,GMRH,94512
ENGG,EC Electronics,GMRH,10022
ENGG,EC Electronics,GMRH,94575
ENGG,CE Civil,GMRH,15823
ENGG,ME Mechanical,GMRH,22275
ENGG,CE Civil,GMRH,17117
ENGG,EC Electronics,GMRH,10279
ENGG,"CA CS (AI, MachineLearning)",GMRH,98550
ENGG,IE Info.Science,GMRH,72944
ENGG,CS Computers,GMRH,13868
ENGG,"CA CS (AI, MachineLearning)",GMRH,57210
ENGG,CS Computers,GMRH,46715
ENGG,CS Computers,GMRH,86173
ENGG,ME Mechanical,GMRH,24038
ENGG,CE Civil,GMRH,18142
ENGG,CS Computers,GMRH,84434
ENGG,EC Electronics,GMRH,11398
ENGG,ME Mechanical,GMRH,26588
ENGG,CS Computers,GMRH,68246
ENGG,CE Civil,GMRH,21665
ENGG,CS Computers,GMRH,88686
ENGG,EC Electronics,GMRH,14558
ENGG,EC Electronics,GMRH,15247
ENGG,CS Computers,GMRH,30520
ENGG,CS Computers,GMRH,51832
ENGG,CS Computers,GMRH,88124
ENGG,Data Sc.,GMRH,11062
ENGG,EC Electronics,GMRH,10672
ENGG,CS Computers,GMRH,76484
ENGG,COMPUT,GMRH,12049
ENGG,CS Computers,GMRH,57464
ENGG,EC Electronics,GMRH,83666
ENGG,CS Computers,GMRH,10680
ENGG,Bus Sys.,GMRH,16508
ENGG,EC Electronics,GMRH,17147
ENGG,CE Civil,GMRH,24026
ENGG,CS Computers,GMRH,11570
ENGG,EC Electronics,GMRH,15154
ENGG,EE Electrical,GMRH,15924
ENGG,"CA CS (AI, MachineLearning)",GMRH,17052
ENGG,CS Computers,GMRH,12366
ENGG,IE Info.Science,GMRH,18525
ENGG,"AD ArtificialIntel, Data Sc",GMRH,11088
ENGG,EE Electrical,GMRH,21733
ENGG,Intelligence,GMRH,16693
ENGG,CS Computers,GMRH,88334
ENGG,EC Electronics,GMRH,91925
ENGG,Things,GMRH,88677
ENGG,Data Sc.,GMRH,11588
ENGG,CS Computers,GMRH,11597
ENGG,EC Electronics,GMRH,11942
ENGG,BW B Tech in CS,GMRH,14705
ENGG,Security,GMRH,14440
ENGG,CE Civil,GMRH,24707
ENGG,CE Civil,GMRH,24181
ENGG,CS Computers,GMRH,14148
ENGG,EC Electronics,GMRH,16970
ENGG,EE Electrical,GMRH,23600
ENGG,BB B Tech in EC,GMRH,12632
ENGG,BH B Tech in AI,GMRH,89924
ENGG,BJ B Tech in EE,GMRH,13877
ENGG,BP B Tech in CE,GMRH,27078
ENGG,BW B Tech in CS,GMRH,73470
ENGG,CS Computers,GMRH,88270
ENGG,CS Computers,GMRH,96244
ENGG,EC Electronics,GMRH,16999
ENGG,EC Electronics,GMRH,10130
ENGG,Intelligence,GMRH,89333
ENGG,CS Computers,GMRH,77777
ENGG,EC Electronics,GMRH,15435
ENGG,EC Electronics,GMRH,16352
ENGG,CS Computers,GMRH,62803
ENGG,EE Electrical,GMRH,24668
ENGG,Intelligence,GMRH,97027
ENGG,CS Computers,GMRH,85326
ENGG,CS Computers,GMRH,20847
ENGG,Security,GMRH,31167
ENGG,EC Electronics,GMRH,30462
ENGG,CE Civil,GMRH,21970
ENGG,CS Computers,GMRH,11022
ENGG,EC Electronics,GMRH,13458
ENGG,EE Electrical,GMRH,17975
ENGG,ME Mechanical,GMRH,22956
ENGG,Intelligence,GMRH,11326
ENGG,CE Civil,GMRH,23873
ENGG,CS Computers,GMRH,98089
ENGG,EE Electrical,GMRH,15967
ENGG,BP B Tech in CE,GMRH,17650
ENGG,BW B Tech in CS,GMRH,63216
ENGG,CS Computers,GMRH,13352
ENGG,CS Computers,GMRH,63407
ENGG,IE Info.Science,GMRH,13080
ENGG,AM B Tech in AM,GMRH,23602
ENGG,BW B Tech in CS,GMRH,22423
ENGG,CU B Tech in IS,GMRH,26603
ENGG,DB B Tech in ME,GMRH,12761
ENGG,BH B Tech in AI,GMRH,25807
ENGG,BL B Tech in AS,GMRH,47230
ENGG,AM B Tech in AM,GMRH,45157
ENGG,BV B Tech in CO,GMRH,58000
ENGG,BW B Tech in CS,GMRH,53548
ENGG,BZ B Tech in DS,GMRH,59419
ENGG,CQ B Tech in IO,GMRH,71311
ENGG,CX B Tech in IY,GMRH,73982
ENGG,CS Computers,GMRH,11810
ENGG,CS Computers,GMRH,55816
ENGG,AM B Tech in AM,GMRH,36498
ENGG,BL B Tech in AS,GMRH,56654
ENGG,BW B Tech in CS,GMRH,33564
ENGG,BZ B Tech in DS,GMRH,41088
ENGG,EC Electronics,GMRH,24871
ENGG,EE Electrical,GMRH,36895
ENGG,ME Mechanical,GMRH,15260
ENGG,AR Architecture,GMRH,369
ENGG,CS Computers,GMRH,92699
ENGG,CS Computers,GMRH,08022
ENGG,"CA CS (AI, Machineearning)",GMRH,66889
ENGG,Data Sc.,GMRH,75450
ENGG,EC Electronics,GMRH,91732
ENGG,BW B Tech in CS,GMRH,48348
ENGG,BZ B Tech in DS,GMRH,64453
ENGG,CS Computers,GMRH,51750
ENGG,CS Computers,GMRH,78271
ENGG,EC Electronics,GMRH,06188
ENGG,CE Civil,GMRH,20872
ENGG,CS Computers,GMRH,85637
ENGG,EC Electronics,GMRH,14895
ENGG,EE Electrical,GMRH,16304
ENGG,ME Mechanical,GMRH,25268
ENGG,CE Civil,GMRH,22150
ENGG,CS Computers,GMRH,98904
ENGG,EC Electronics,GMRH,16236
ENGG,EE Electrical,GMRH,18659
ENGG,EE Electrical,GMRH,13213
ENGG,IE Info.Science,GMRH,17787
ENGG,BW B Tech in CS,GMRH,97876
ENGG,BZ B Tech in DS,GMRH,12310
ENGG,AERONAUT. ENGG.,GMRH,13228
ENGG,BG B Tech in AD,GMRH,76410
ENGG,BW B Tech in CS,GMRH,50310
ENGG,CM B Tech in EV,GMRH,43253
ENGG,ntelligence,GMRH,87194
ENGG,nd Design,GMRH,14082
ENGG,BW B Tech in CS,GMRH,14932
ENGG,DL B.TECH IN CS,GMRH,93156
ENGG,ZC CSC,GMRH,14963
ENGG,BG B Tech in AD,GMRH,00230
ENGG,CS Computers,GMRH,70619
ENGG,omputer,GMRH,22350
ENGG,CS Computers,GMRH,46436
ENGG,CS Computers,GMRH,79144
ENGG,"AD Artificialntel, Data Sc",GMRH,95034
ENGG,CE Civil,GMRH,32364
ENGG,CS Computers,GMRH,66881
ENGG,EC Electronics,GMRH,17690
ENGG,CS Computers,GMRH,84635
ENGG,IE Info.Science,GMRH,24335
ENGG,CS Computers,GMRH,34067
ENGG,EC Electronics,GMRH,50769
ENGG,EE Electrical,GMRH,10638
ENGG,PHARM. ENGG.,GMRH,22313
ENGG,BW B Tech in CS,GMRH,86589
ENGG,LE B Tech in AIML,GMRH,92343
ENGG,BB B Tech in EC,GMRH,10465
ENGG,BJ B Tech in EE,GMRH,15090
ENGG,CS Computers,GMRH,12933
ENGG,IE Info.Science,GMRH,13028
ENGG,C.ENG.VSLI EMD,GMRH,78379
ENGG,EC Electronics,GMRH,49602
ENGG,CS Computers,GMRH,91148
ENGG,Intelligence,SCH,26938
ENGG,CE Civil,SCH,97330
ENGG,CS Computers,SCH,22940
ENGG,EC Electronics,SCH,50373
ENGG,EE Electrical,SCH,64646
ENGG,IE Info.Science,SCH,36173
ENGG,ME Mechanical,SCH,11003
ENGG,CS Computers,SCH,40337
ENGG,EC Electronics,SCH,72217
ENGG,TX Textiles,SCH,20821
ENGG,EC Electronics,SCH,24801
ENGG,EE Electrical,SCH,62536
ENGG,ME Mechanical,SCH,94853
ENGG,CE Civil,SCH,13246
ENGG,EC Electronics,SCH,68845
ENGG,EE Electrical,SCH,87549
ENGG,Engg,SCH,15904
ENGG,Telecommn. Engg.,SCH,14415
ENGG,ME Mechanical,SCH,17874
ENGG,"CA CS (AI, MachineLearning)",SCH,10586
ENGG,CS Computers,SCH,4398
ENGG,Data Sc.,SCH,12522
ENGG,EC Electronics,SCH,16282
ENGG,Telecommn. Engg.,SCH,66717
ENGG,IE Info.Science,SCH,12319
ENGG,ME Mechanical,SCH,64182
ENGG,"CA CS (AI, MachineLearning)",SCH,22448
ENGG,CS Computers,SCH,14290
ENGG,EC Electronics,SCH,27319
ENGG,Engg,SCH,89587
ENGG,IE Info.Science,SCH,20001
ENGG,MD Med.Elect.,SCH,10318
ENGG,ME Mechanical,SCH,10251
ENGG,Intelligence,SCH,35290
ENGG,CE Civil,SCH,13322
ENGG,CH Chemical,SCH,12128
ENGG,CS Computers,SCH,30857
ENGG,EC Electronics,SCH,58261
ENGG,EE Electrical,SCH,85311
ENGG,Telecommn. Engg.,SCH,11567
ENGG,IE Info.Science,SCH,42501
ENGG,ME Mechanical,SCH,12951
ENGG,RI Robotics and AI,SCH,62608
ENGG,CE Civil,SCH,15210
ENGG,CS Computers,SCH,38447
ENGG,EC Electronics,SCH,73493
ENGG,Engg,SCH,19112
ENGG,IE Info.Science,SCH,64326
ENGG,ME Mechanical,SCH,16735
ENGG,AM B Tech in AM,SCH,31906
ENGG,BB B Tech in EC,SCH,44194
ENGG,BW B Tech in CS,SCH,25646
ENGG,Intelligence,SCH,74221
ENGG,CS Computers,SCH,69048
ENGG,EB EAT,SCH,12144
ENGG,EC Electronics,SCH,97165
ENGG,IE Info.Science,SCH,11066
ENGG,CS Computers,SCH,53024
ENGG,EC Electronics,SCH,77155
ENGG,EE Electrical,SCH,12337
ENGG,"IC CS-IoT, CyberSecurity",SCH,84469
ENGG,IE Info.Science,SCH,81038
ENGG,CS Computers,SCH,16999
ENGG,EC Electronics,SCH,19736
ENGG,and Design,SCH,27215
ENGG,CS Computers,SCH,10564
ENGG,EC Electronics,SCH,18308
ENGG,IE Info.Science,SCH,15456
ENGG,CS Computers,SCH,15968
ENGG,EC Electronics,SCH,19522
ENGG,CS Computers,SCH,36423
ENGG,EC Electronics,SCH,65426
ENGG,Engg,SCH,12427
ENGG,IE Info.Science,SCH,54317
ENGG,Mgmt.,SCH,26700
ENGG,ME Mechanical,SCH,23259
ENGG,Intelligence,SCH,10518
ENGG,CS Computers,SCH,14274
ENGG,EC Electronics,SCH,15838
ENGG,EE Electrical,SCH,18806
ENGG,CS Computers,SCH,16145
ENGG,EC Electronics,SCH,23760
ENGG,EC Electronics,SCH,52024
ENGG,EE Electrical,SCH,91201
ENGG,"EL Electronics,Instr. Tech.",SCH,10499
ENGG,EN Environmental,SCH,16037
ENGG,PT Polymer Tech.,SCH,18088
ENGG,CE Civil,SCH,14074
ENGG,EC Electronics,SCH,42091
ENGG,CE Civil,SCH,20882
ENGG,EC Electronics,SCH,87921
ENGG,ME Mechanical,SCH,24032
ENGG,CE Civil,SCH,20527
ENGG,EE Electrical,SCH,14245
ENGG,CS Computers,SCH,15582
ENGG,Engineering,SCH,20429
ENGG,CS Computers,SCH,17275
ENGG,RI Robotics and AI,SCH,25101
ENGG,CE Civil,SCH,19841
ENGG,CS Computers,SCH,60669
ENGG,EE Electrical,SCH,13375
ENGG,CS Computers,SCH,12961
ENGG,CE Civil,SCH,25926
ENGG,CS Computers,SCH,48880
ENGG,EC Electronics,SCH,85879
ENGG,IE Info.Science,SCH,91922
ENGG,"CA CS (AI, MachineLearning)",SCH,24965
ENGG,CE Civil,SCH,19133
ENGG,CS Computers,SCH,83479
ENGG,CE Civil,SCH,22111
ENGG,CS Computers,SCH,47667
ENGG,EC Electronics,SCH,10199
ENGG,IE Info.Science,SCH,88194
ENGG,CE Civil,SCH,20115
ENGG,CS Computers,SCH,94566
ENGG,EC Electronics,SCH,23226
ENGG,EE Electrical,SCH,22608
ENGG,CS Computers,SCH,18239
ENGG,EC Electronics,SCH,24113
ENGG,CE Civil,SCH,17462
ENGG,EC Electronics,SCH,15658
ENGG,EE Electrical,SCH,13861
ENGG,IP Ind.Prodn.,SCH,24129
ENGG,ME Mechanical,SCH,25411
ENGG,AE Aeronaut.Engg,SCH,19858
ENGG,CE Civil,SCH,26364
ENGG,CS Computers,SCH,22691
ENGG,EC Electronics,SCH,23598
ENGG,Intelligence,SCH,12000
ENGG,"CA CS (AI, MachineLearning)",SCH,16089
ENGG,CE Civil,SCH,17684
ENGG,CS Computers,SCH,10036
ENGG,Data Sc.,SCH,13464
ENGG,EC Electronics,SCH,16289
ENGG,EE Electrical,SCH,18560
ENGG,"IC CS-IoT, CyberSecurity",SCH,16577
ENGG,IE Info.Science,SCH,16417
ENGG,ME Mechanical,SCH,25260
ENGG,"CA CS (AI, MachineLearning)",SCH,15667
ENGG,CE Civil,SCH,20747
ENGG,CH Chemical,SCH,22001
ENGG,CS Computers,SCH,12043
ENGG,Security,SCH,16813
ENGG,Data Sc.,SCH,16694
ENGG,EC Electronics,SCH,18267
ENGG,ME Mechanical,SCH,25139
ENGG,"CA CS (AI, MachineLearning)",SCH,18691
ENGG,CE Civil,SCH,25830
ENGG,CS Computers,SCH,15312
ENGG,Data Sc.,SCH,16635
ENGG,EC Electronics,SCH,23399
ENGG,EE Electrical,SCH,25909
ENGG,IE Info.Science,SCH,20546
ENGG,CE Civil,SCH,24895
ENGG,CS Computers,SCH,12111
ENGG,EC Electronics,SCH,18610
ENGG,CE Civil,SCH,22449
ENGG,CS Computers,SCH,11284
ENGG,IE Info.Science,SCH,16990
ENGG,Intelligence,SCH,35552
ENGG,CS Computers,SCH,27726
ENGG,Data Sc.,SCH,34407
ENGG,EC Electronics,SCH,49282
ENGG,CS Computers,SCH,94665
ENGG,IE Info.Science,SCH,17396
ENGG,CS Computers,SCH,18988
ENGG,Intelligence,SCH,20676
ENGG,CS Computers,SCH,19315
ENGG,EE Electrical,SCH,81288
ENGG,CE Civil,SCH,14045
ENGG,CS Computers,SCH,42473
ENGG,CS Computers,SCH,78600
ENGG,Data Sc.,SCH,11970
ENGG,EC Electronics,SCH,16620
ENGG,Intelligence,SCH,13130
ENGG,and Design,SCH,14939
ENGG,CE Civil,SCH,21507
ENGG,CS Computers,SCH,82938
ENGG,EC Electronics,SCH,18070
ENGG,EE Electrical,SCH,12564
ENGG,Engg,SCH,18038
ENGG,IE Info.Science,SCH,16184
ENGG,IP Ind.Prodn.,SCH,26124
ENGG,ME Mechanical,SCH,21956
ENGG,CS Computers,SCH,58484
ENGG,IE Info.Science,SCH,78636
ENGG,CS Computers,SCH,53246
ENGG,EC Electronics,SCH,79541
ENGG,ME Mechanical,SCH,15672
ENGG,Intelligence,SCH,12411
ENGG,Bus Sys.,SCH,22310
ENGG,and Design,SCH,21118
ENGG,CS Computers,SCH,10312
ENGG,EC Electronics,SCH,12435
ENGG,EE Electrical,SCH,14902
ENGG,IE Info.Science,SCH,16519
ENGG,CS Computers,SCH,17770
ENGG,EE Electrical,SCH,25955
ENGG,CS Computers,SCH,17361
ENGG,EC Electronics,SCH,26532
ENGG,CE Civil,SCH,21947
ENGG,CS Computers,SCH,15420
ENGG,EC Electronics,SCH,20263
ENGG,IE Info.Science,SCH,25138
ENGG,CS Computers,SCH,91442
ENGG,EC Electronics,SCH,14578
ENGG,ME Mechanical,SCH,18478
ENGG,Intelligence,SCH,26451
ENGG,"CA CS (AI, MachineLearning)",SCH,96347
ENGG,CS Computers,SCH,74659
ENGG,EC Electronics,SCH,11345
ENGG,EE Electrical,SCH,16420
ENGG,IE Info.Science,SCH,11546
ENGG,Intelligence,SCH,15211
ENGG,CE Civil,SCH,17845
ENGG,Intel.),SCH,12633
ENGG,CS Computers,SCH,11450
ENGG,Data Sc.,SCH,17706
ENGG,EC Electronics,SCH,16463
ENGG,EE Electrical,SCH,20242
ENGG,ME Mechanical,SCH,27422
ENGG,"CA CS (AI, MachineLearning)",SCH,18741
ENGG,CE Civil,SCH,24781
ENGG,CS Computers,SCH,18355
ENGG,EC Electronics,SCH,19185
ENGG,EE Electrical,SCH,23576
ENGG,EE Electrical,SCH,23406
ENGG,Intelligence,SCH,12056
ENGG,CS Computers,SCH,97159
ENGG,EC Electronics,SCH,17112
ENGG,EE Electrical,SCH,17747
ENGG,Intelligence,SCH,75813
ENGG,BT Bio Technology,SCH,16921
ENGG,CS Computers,SCH,68449
ENGG,EC Electronics,SCH,12897
ENGG,IE Info.Science,SCH,96438
ENGG,ZC CSC,SCH,21984
ENGG,"CA CS (AI, MachineLearning)",SCH,10849
ENGG,CS Computers,SCH,73195
ENGG,EC Electronics,SCH,13721
ENGG,IE Info.Science,SCH,87733
ENGG,Intelligence,SCH,15168
ENGG,CS Computers,SCH,13002
ENGG,EC Electronics,SCH,19796
ENGG,CS Computers,SCH,96466
ENGG,ME Mechanical,SCH,27391
ENGG,CS Computers,SCH,11651
ENGG,EC Electronics,SCH,22490
ENGG,CS Computers,SCH,12505
ENGG,EC Electronics,SCH,20261
ENGG,IE Info.Science,SCH,20198
ENGG,Intelligence,SCH,16969
ENGG,CE Civil,SCH,27434
ENGG,Intelligence,SCH,14767
ENGG,CS Computers,SCH,12403
ENGG,EC Electronics,SCH,18793
ENGG,CS Computers,SCH,12949
ENGG,EC Electronics,SCH,23470
ENGG,IE Info.Science,SCH,18823
ENGG,"AD ArtificialIntel, Data Sc",SCH,13666
ENGG,CE Civil,SCH,25761
ENGG,CS Computers,SCH,12786
ENGG,EC Electronics,SCH,20893
ENGG,Computer,SCH,15243
ENGG,ME Mechanical,SCH,25873
ENGG,ZC CSC,SCH,22539
ENGG,"AD ArtificialIntel, Data Sc",SCH,22981
ENGG,Security,SCH,19233
ENGG,Intelligence,SCH,13833
ENGG,"CA CS (AI, MachineLearning)",SCH,15428
ENGG,CS Computers,SCH,11801
ENGG,EC Electronics,SCH,14311
ENGG,IE Info.Science,SCH,14916
ENGG,CS Computers,SCH,10721
ENGG,EC Electronics,SCH,16212
ENGG,IE Info.Science,SCH,17152
ENGG,Intelligence,SCH,73519
ENGG,CS Computers,SCH,57468
ENGG,EC Electronics,SCH,10212
ENGG,IE Info.Science,SCH,82447
ENGG,Intelligence,SCH,13724
ENGG,and Design,SCH,19787
ENGG,CS Computers,SCH,13673
ENGG,EC Electronics,SCH,21453
ENGG,Computer,SCH,22331
ENGG,IE Info.Science,SCH,15984
ENGG,Intelligence,SCH,68140
ENGG,CS Computers,SCH,66390
ENGG,Data Sc.,SCH,87172
ENGG,EC Electronics,SCH,89281
ENGG,CS Computers,SCH,14180
ENGG,"IC CS-IoT, CyberSecurity",SCH,23953
ENGG,CS Computers,SCH,16328
ENGG,EC Electronics,SCH,23282
ENGG,EE Electrical,SCH,26521
ENGG,"CA CS (AI, MachineLearning)",SCH,13113
ENGG,CS Computers,SCH,12407
ENGG,EC Electronics,SCH,17965
ENGG,IE Info.Science,SCH,16485
ENGG,"AD ArtificialIntel, Data Sc",SCH,12342
ENGG,"CA CS (AI, MachineLearning)",SCH,12766
ENGG,CE Civil,SCH,24395
ENGG,CS Computers,SCH,11197
ENGG,EC Electronics,SCH,14915
ENGG,IE Info.Science,SCH,12768
ENGG,"CA CS (AI, MachineLearning)",SCH,17424
ENGG,CS Computers,SCH,13686
ENGG,EC Electronics,SCH,20075
ENGG,AE Aeronaut.Engg,SCH,94954
ENGG,CS Computers,SCH,56281
ENGG,EC Electronics,SCH,74360
ENGG,Design),SCH,14967
ENGG,IE Info.Science,SCH,67409
ENGG,Intelligence,SCH,12669
ENGG,"CA CS (AI, MachineLearning)",SCH,19532
ENGG,CS Computers,SCH,13673
ENGG,EC Electronics,SCH,19726
ENGG,IE Info.Science,SCH,21000
ENGG,Intelligence,SCH,75519
ENGG,CS Computers,SCH,70603
ENGG,EC Electronics,SCH,10019
ENGG,"CA CS (AI, MachineLearning)",SCH,20645
ENGG,CS Computers,SCH,21920
ENGG,Data Sc.,SCH,19476
ENGG,EC Electronics,SCH,20849
ENGG,ENG(ART.INT),SCH,20737
ENGG,CS Computers,SCH,16464
ENGG,IE Info.Science,SCH,24954
ENGG,CS Computers,SCH,14732
ENGG,EC Electronics,SCH,26209
ENGG,IE Info.Science,SCH,20123
ENGG,CS Computers,SCH,16590
ENGG,EC Electronics,SCH,23770
ENGG,"AD ArtificialIntel, Data Sc",SCH,17438
ENGG,CS Computers,SCH,17533
ENGG,EC Electronics,SCH,25043
ENGG,Intelligence,SCH,14841
ENGG,EC Electronics,SCH,17701
ENGG,CE Civil,SCH,21755
ENGG,CS Computers,SCH,10895
ENGG,EC Electronics,SCH,17852
ENGG,EE Electrical,SCH,18314
ENGG,IE Info.Science,SCH,13431
ENGG,CS Computers,SCH,18160
ENGG,Data Sc.,SCH,22173
ENGG,"CA CS (AI, MachineLearning)",SCH,86768
ENGG,CS Computers,SCH,72999
ENGG,Data Sc.,SCH,89278
ENGG,EC Electronics,SCH,96282
ENGG,CE Civil,SCH,24160
ENGG,CS Computers,SCH,15279
ENGG,EC Electronics,SCH,18845
ENGG,Intelligence,SCH,22489
ENGG,CS Computers,SCH,20611
ENGG,Intelligence,SCH,24240
ENGG,CS Computers,SCH,22639
ENGG,CS Computers,SCH,14911
ENGG,EE Electrical,SCH,22365
ENGG,Intelligence,SCH,67274
ENGG,CS Computers,SCH,60964
ENGG,EC Electronics,SCH,77642
ENGG,EE Electrical,SCH,95608
ENGG,Intelligence,SCH,16522
ENGG,CS Computers,SCH,18385
ENGG,BB B Tech in EC,SCH,17521
ENGG,BG B Tech in AD,SCH,15058
ENGG,BJ B Tech in EE,SCH,15968
ENGG,BK B Tech in EN,SCH,25442
